RAW_TP10,RAW_AF7,RAW_AF8,RAW_TP9,class
219.1941375732420,571.7582397460940,183.73626708984400,0.0,1
118.86447143554700,729.3040161132810,225.64102172851600,164.39559936523400,1
182.5274658203130,574.1758422851560,0.0,0.0,1
147.06959533691400,624.945068359375,0.0,0.0,1
168.02197265625,928.3516235351560,1377.216064453130,1153.186767578130,1
107.5824203491210,723.6630249023440,37.06959533691410,270.3663024902340,1
232.08790588378900,757.5091552734380,1620.5860595703100,260.29302978515600,1
256.26373291015600,798.6080322265630,1242.234375,719.6337280273440,1
258.6813049316410,835.6776733398440,1639.120849609380,781.6849975585940,1
280.03662109375,677.7289428710940,1305.091552734380,128.53480529785200,1
150.6959686279300,628.974365234375,332.8205261230470,0.0,1
134.981689453125,621.7216186523440,0.0,0.0,1
284.0659484863280,651.1355590820310,1596.813232421880,60.03662872314450,1
224.029296875,670.879150390625,1092.3443603515600,0.0,1
125.31135559082000,655.1648559570310,0.0,95.4945068359375,1
213.55311584472700,825.2014770507810,880.8058471679690,894.908447265625,1
248.60806274414100,693.040283203125,635.8241577148440,47.9487190246582,1
183.3333282470700,580.6226806640630,652.7472534179690,0.0,1
186.15383911132800,585.054931640625,0.0,1.6117216348648100,1
124.9084243774410,605.6043701171880,29.816850662231400,14.505494117736800,1
290.1098937988280,639.4505615234380,1164.06591796875,42.30769348144530,1
300.5860900878910,773.6264038085940,70.10989379882810,571.7582397460940,1
246.996337890625,597.1428833007810,1541.208740234380,0.0,1
113.22344207763700,697.069580078125,242.56410217285200,335.6410217285160,1
152.3076934814450,822.3809814453130,1293.003662109380,799.8168334960940,1
132.1611785888670,826.8131713867190,0.0,875.1648559570310,1
282.8571472167970,670.879150390625,1581.098876953130,0.0,1
269.96337890625,667.2527465820310,722.4542236328130,127.32600402832000,1
233.6996307373050,768.7911987304690,557.6557006835940,297.3626403808590,1
141.025634765625,722.8571166992190,525.4212646484380,237.3260040283200,1
110.0,749.8534545898440,0.0,332.8205261230470,1
271.5751037597660,643.8828125,1551.6849365234400,0.0,1
205.4945068359380,684.981689453125,0.0,195.8241729736330,1
90.25640869140630,960.989013671875,110.4029312133790,1382.4542236328100,1
287.28936767578100,569.3406372070310,1164.871826171880,0.0,1
152.7106170654300,591.098876953125,0.0,0.0,1
207.91209411621100,706.3369750976560,470.6227111816410,274.3955993652340,1
144.65200805664100,611.2454223632810,475.8608093261720,33.846153259277300,1
149.4871826171880,743.8095092773440,9.670330047607420,333.6263732910160,1
103.55311584472700,576.5933837890630,0.0,0.0,1
267.94873046875,610.4395751953130,984.3589477539060,30.622711181640600,1
116.04395294189500,734.1392211914060,277.6190490722660,228.86447143554700,1
262.71063232421900,675.3113403320310,1558.1318359375,58.021976470947300,1
261.9047546386720,738.1685180664060,975.4945068359380,249.41392517089800,1
96.30036926269530,617.2893676757810,26.593406677246100,0.0,1
209.5238037109380,597.5457763671880,1170.10986328125,53.99267578125,1
234.5054931640630,705.1282348632810,1539.5970458984400,107.5824203491210,1
252.63735961914100,961.3919677734380,1581.5018310546900,1400.18310546875,1
132.1611785888670,588.6813354492190,0.0,12.490842819213900,1
140.21978759765600,665.2380981445310,380.3663024902340,33.0402946472168,1
230.87911987304700,690.6226806640630,1613.7362060546900,133.77288818359400,1
299.3772888183590,618.09521484375,1297.4359130859400,14.505494117736800,1
156.73992919921900,827.2161254882810,63.663002014160200,740.1831665039060,1
176.08058166503900,843.7362670898440,946.08056640625,817.1428833007810,1
118.46154022216800,711.1721801757810,151.90475463867200,175.27471923828100,1
285.6776428222660,840.10986328125,1469.4871826171900,788.937744140625,1
197.43589782714800,580.2197875976560,46.336997985839800,30.21977996826170,1
112.82051086425800,604.3956298828130,0.0,0.0,1
272.78387451171900,686.996337890625,1635.8974609375,56.00732421875,1
153.11355590820300,657.1795043945310,707.94873046875,95.8974380493164,1
276.8132019042970,591.5018310546880,1220.4761962890600,0.0,1
111.20879364013700,668.05859375,89.45054626464840,87.83882904052730,1
101.94139099121100,756.3003540039060,0.0,498.02197265625,1
248.2051239013670,575.3846435546880,620.5128173828130,23.369962692260700,1
221.61172485351600,651.1355590820310,276.4102478027340,110.80586242675800,1
219.1941375732420,705.5311279296880,20.952381134033200,216.77655029296900,1
98.71794891357420,907.3992919921880,521.7948608398440,1217.2528076171900,1
279.6336975097660,667.2527465820310,1491.245361328130,68.4981689453125,1
178.90109252929700,600.3662719726560,0.0,30.21977996826170,1
186.15383911132800,758.3150024414060,1368.754638671880,317.9120788574220,1
275.6044006347660,580.6226806640630,1561.75830078125,0.0,1
261.9047546386720,601.1721801757810,1531.5384521484400,33.0402946472168,1
238.13186645507800,692.2344360351560,790.1465454101560,59.230770111084000,1
255.45787048339800,838.901123046875,0.4029304087162020,834.4688720703130,1
105.56776428222700,618.4981689453130,0.0,20.549449920654300,1
200.6593475341800,588.6813354492190,134.57875061035200,0.0,1
133.77288818359400,606.4102783203130,366.26373291015600,12.893773078918500,1
149.4871826171880,796.996337890625,0.0,618.09521484375,1
124.1025619506840,629.7802124023440,0.0,18.53479766845700,1
149.4871826171880,844.945068359375,799.010986328125,900.952392578125,1
185.75091552734400,573.7728881835940,1222.4908447265600,31.0256404876709,1
271.5751037597660,598.3516235351560,1389.7069091796900,16.923076629638700,1
278.02197265625,642.2710571289060,795.3846435546880,0.0,1
91.86813354492190,560.4761962890630,0.0,0.0,1
152.3076934814450,606.8131713867190,37.47252655029300,21.355310440063500,1
248.60806274414100,854.2124633789060,1376.813232421880,971.062255859375,1
141.8314971923830,668.4615478515630,0.0,132.56410217285200,1
118.86447143554700,649.120849609375,0.0,132.1611785888670,1
221.61172485351600,842.5274658203130,1601.6483154296900,793.7728881835940,1
116.84981536865200,643.4798583984380,243.77288818359400,0.0,1
292.1245422363280,816.7399291992190,105.16483306884800,714.3956298828130,1
264.3223571777340,730.915771484375,1037.142822265630,246.996337890625,1
148.27838134765600,607.2161254882810,342.0879211425780,0.0,1
227.65567016601600,923.91943359375,1149.96337890625,1257.5457763671900,1
266.73992919921900,711.5750732421880,1631.8681640625,116.84981536865200,1
199.45054626464800,563.2966918945310,111.61172485351600,20.952381134033200,1
119.26740264892600,632.1978149414060,0.0,18.937728881835900,1
278.02197265625,571.3552856445310,1418.7178955078100,0.0,1
192.60073852539100,576.5933837890630,1420.3297119140600,4.835165023803710,1
116.44688415527300,641.062255859375,287.69232177734400,17.72893714904790,1
241.75823974609400,608.8278198242190,685.3846435546880,3.2234432697296100,1
188.57142639160200,636.6300659179690,831.2454223632810,0.0,1
111.20879364013700,585.8607788085940,0.0,39.487178802490200,1
89.85347747802730,723.2600708007810,69.70696258544920,489.1575012207030,1
230.07325744628900,735.3479614257810,1556.1171875,231.2820587158200,1
164.7985382080080,759.120849609375,228.86447143554700,493.99267578125,1
265.1282043457030,732.930419921875,1452.5640869140600,258.6813049316410,1
242.96702575683600,667.2527465820310,252.23443603515600,54.39560317993160,1
103.95604705810500,906.5933837890630,74.54212188720700,1188.24169921875,1
124.5054931640630,811.5018310546880,319.1208801269530,744.6153564453130,1
118.86447143554700,851.3919677734380,1283.3333740234400,1054.4688720703100,1
105.56776428222700,741.3919677734380,20.952381134033200,302.6007385253910,1
293.73626708984400,587.069580078125,1561.3553466796900,0.0,1
254.24908447265600,585.054931640625,1634.6885986328100,0.0,1
199.85348510742200,655.1648559570310,56.81318664550780,0.0,1
173.6630096435550,590.2930297851560,0.0,0.0,1
288.9010925292970,684.981689453125,1389.3040771484400,129.74359130859400,1
215.970703125,924.3223266601560,8.058608055114750,1320.0,1
184.94505310058600,681.3552856445310,1276.886474609380,197.43589782714800,1
282.05126953125,591.5018310546880,1066.959716796880,41.5018310546875,1
289.30401611328100,616.886474609375,1524.2857666015600,28.205127716064500,1
188.57142639160200,645.091552734375,1143.91943359375,10.476190567016600,1
107.9853515625,694.2490844726560,0.0,155.93406677246100,1
133.77288818359400,577.8021850585940,323.9560546875,0.0,1
259.8901062011720,610.4395751953130,1609.3040771484400,10.476190567016600,1
238.53480529785200,660.4029541015630,939.6337280273440,163.99267578125,1
126.92308044433600,548.7911987304690,0.0,0.0,1
148.27838134765600,733.7362670898440,839.7069702148440,298.1684875488280,1
223.62637329101600,621.3186645507810,260.69598388671900,0.0,1
258.6813049316410,727.6923217773440,80.5860824584961,278.02197265625,1
102.34432220459000,691.025634765625,0.0,55.60439682006840,1
282.8571472167970,951.3186645507810,30.622711181640600,1218.864501953130,1
254.24908447265600,689.4139404296880,1498.09521484375,94.68864440917970,1
260.69598388671900,682.5640869140630,1239.81689453125,126.52014923095700,1
146.26373291015600,612.8571166992190,0.0,26.996337890625,1
122.4908447265630,610.4395751953130,209.92674255371100,0.0,1
164.7985382080080,898.937744140625,531.8681030273440,1081.8681640625,1
129.3406524658200,757.5091552734380,535.8974609375,316.30035400390600,1
251.8314971923830,734.5421142578130,68.0952377319336,151.90475463867200,1
171.64834594726600,586.6666870117190,824.3956298828130,66.0805892944336,1
288.4981689453130,560.0732421875,1611.7215576171900,0.0,1
107.5824203491210,911.8314819335940,0.0,1135.86083984375,1
246.1904754638670,748.6447143554690,644.2857055664060,431.1355285644530,1
283.6629943847660,687.3992919921880,1467.069580078130,79.37728881835940,1
211.53846740722700,601.5750732421880,236.5201416015630,0.8058608174324040,1
114.43223571777300,573.3699340820310,0.0,0.0,1
201.46519470214800,767.9853515625,1578.2784423828100,463.77288818359400,1
117.65567779541000,705.93408203125,200.25640869140600,319.5238037109380,1
182.5274658203130,682.1611938476560,0.0,39.08424758911130,1
289.30401611328100,743.8095092773440,1403.8095703125,222.41758728027300,1
252.63735961914100,661.6116943359380,1572.234375,66.88644409179690,1
132.1611785888670,582.6373901367190,224.43223571777300,6.043956279754640,1
159.96336364746100,574.5787353515630,0.0,2.4175825119018600,1
281.6483459472660,588.2783813476560,901.7582397460940,0.0,1
262.30767822265600,835.2747192382810,60.842491149902300,1029.89013671875,1
182.5274658203130,570.1465454101560,0.0,24.175825119018600,1
133.77288818359400,615.2747192382810,0.0,14.908425331115700,1
296.5567626953130,545.5677490234380,1245.054931640630,18.53479766845700,1
124.5054931640630,641.4652099609380,118.86447143554700,0.0,1
199.85348510742200,746.6300659179690,389.6336975097660,374.3223571777340,1
217.1794891357420,853.003662109375,1400.18310546875,859.047607421875,1
183.3333282470700,653.1502075195310,1021.8314819335900,40.29304122924810,1
116.04395294189500,708.3516235351560,0.0,119.67032623291000,1
143.84616088867200,884.029296875,776.4468994140630,1076.6300048828100,1
276.00732421875,933.1868286132810,1601.6483154296900,1346.1904296875,1
285.6776428222660,579.4139404296880,1580.2930908203100,18.53479766845700,1
242.1611785888670,565.7142944335940,434.3589782714840,0.0,1
262.71063232421900,568.5347900390630,1642.7471923828100,0.0,1
144.24908447265600,579.8168334960940,302.6007385253910,0.0,1
219.59707641601600,944.8717651367190,597.1428833007810,1317.9853515625,1
297.3626403808590,583.4432373046880,68.4981689453125,0.0,1
136.59339904785200,734.5421142578130,0.0,232.4908447265630,1
221.2087860107420,592.7106323242190,1160.842529296880,0.0,1
314.68865966796900,697.069580078125,41.5018310546875,85.01831817626950,1
150.2930450439450,684.1758422851560,0.0,160.76922607421900,1
280.03662109375,663.6264038085940,941.6483764648440,83.80952453613280,1
168.02197265625,689.4139404296880,849.3773193359380,167.61904907226600,1
255.05494689941400,728.09521484375,547.9853515625,128.13186645507800,1
129.74359130859400,780.4761962890630,31.0256404876709,844.5421142578130,1
340.4761962890630,712.7838745117190,2.0146520137786900,170.43955993652300,1
272.3809509277340,584.6520385742190,1463.4432373046900,0.0,1
296.1538391113280,710.7692260742190,158.35165405273400,306.22711181640600,1
174.06593322753900,866.3003540039060,1156.00732421875,1086.7032470703100,1
313.4798583984380,591.098876953125,762.7472534179690,0.0,1
203.07691955566400,595.5311279296880,0.0,29.41391944885250,1
324.3589782714840,603.1868286132810,1150.3663330078100,0.0,1
193.40660095214800,712.7838745117190,31.831501007080100,358.20513916015600,1
320.3296813964840,597.94873046875,72.12454223632810,39.89011001586910,1
153.5164794921880,574.981689453125,189.37728881835900,47.14285659790040,1
190.989013671875,667.6557006835940,809.084228515625,54.39560317993160,1
141.42857360839800,680.5494384765630,0.0,126.52014923095700,1
296.959716796875,683.3699340820310,1560.952392578130,323.9560546875,1
205.09156799316400,872.3442993164060,1395.3480224609400,902.967041015625,1
246.59339904785200,568.1318969726560,352.5641174316410,0.0,1
128.53480529785200,701.098876953125,70.5128173828125,169.63369750976600,1
194.61538696289100,577.8021850585940,60.842491149902300,0.0,1
289.70697021484400,676.1171875,1433.6263427734400,165.2014617919920,1
235.3113555908200,747.4359130859380,1642.3443603515600,328.79119873046900,1
124.5054931640630,701.098876953125,259.8901062011720,195.8241729736330,1
158.75457763671900,607.2161254882810,0.0,0.0,1
264.72528076171900,774.8351440429690,1294.6153564453100,718.4249267578130,1
273.5897521972660,829.2307739257810,14.505494117736800,867.106201171875,1
171.24542236328100,620.5128173828130,363.040283203125,12.490842819213900,1
149.4871826171880,597.94873046875,0.0,0.0,1
184.54212951660200,561.6849975585940,643.076904296875,0.0,1
260.69598388671900,681.3552856445310,728.901123046875,101.53845977783200,1
292.9303894042970,645.091552734375,1643.5531005859400,77.36264038085940,1
127.32600402832000,626.959716796875,0.0,181.3186798095700,1
224.43223571777300,799.010986328125,911.4285888671880,923.5164794921880,1
306.22711181640600,764.7619018554690,82.6007308959961,629.3773193359380,1
226.04396057128900,683.7728881835940,1256.3370361328100,172.85714721679700,1
128.13186645507800,599.1575317382810,92.27106475830080,46.739925384521500,1
288.4981689453130,618.09521484375,1241.83154296875,65.67765808105470,1
188.1685028076170,570.1465454101560,0.0,0.0,1
238.53480529785200,581.025634765625,1597.216064453130,0.0,1
107.17948913574200,662.0146484375,248.60806274414100,290.1098937988280,1
125.71428680419900,863.8828125,0.0,1143.91943359375,1
273.5897521972660,704.7252807617190,950.915771484375,282.4542236328130,1
272.78387451171900,617.6923217773440,33.846153259277300,0.0,1
109.19413757324200,703.113525390625,0.0,240.54945373535200,1
136.1904754638670,701.5018310546880,613.2600708007810,223.62637329101600,1
229.26739501953100,719.6337280273440,713.1868286132810,220.40292358398400,1
278.4248962402340,639.047607421875,10.879120826721200,0.0,1
153.91941833496100,775.6410522460940,1444.908447265630,759.5238037109380,1
91.46520233154300,934.7985229492190,206.3003692626950,1390.5128173828100,1
214.35897827148400,671.6849975585940,0.0,214.76190185546900,1
297.76556396484400,533.4798583984380,1413.4798583984400,0.0,1
213.55311584472700,557.2527465820310,1378.4249267578100,56.00732421875,1
103.55311584472700,597.1428833007810,78.97435760498050,0.0,1
276.4102478027340,582.6373901367190,1154.3956298828100,36.66666793823240,1
162.38095092773400,570.1465454101560,0.0,0.0,1
241.35531616210900,651.94140625,1587.142822265630,113.62637329101600,1
120.87911987304700,676.923095703125,281.6483459472660,195.42124938964800,1
148.27838134765600,701.90478515625,5.238095283508300,315.4945068359380,1
263.9194030761720,703.113525390625,933.5897216796880,219.1941375732420,1
269.96337890625,651.1355590820310,1531.5384521484400,34.652015686035200,1
149.4871826171880,595.93408203125,473.040283203125,49.157508850097700,1
115.23809814453100,546.7765502929690,0.0,0.0,1
226.04396057128900,661.6116943359380,408.5714416503910,188.974365234375,1
193.8095245361330,781.2820434570310,845.3479614257810,701.5018310546880,1
267.94873046875,927.1428833007810,1528.3150634765600,1336.5201416015600,1
199.04762268066400,689.010986328125,1431.6116943359400,187.76556396484400,1
196.63003540039100,583.040283203125,20.952381134033200,45.93406677246090,1
127.72893524169900,584.6520385742190,0.0,0.0,1
126.11721801757800,788.5347900390630,62.4542121887207,770.4029541015630,1
237.3260040283200,689.4139404296880,1631.062255859380,67.69230651855470,1
280.03662109375,591.5018310546880,1149.96337890625,3.626373529434200,1
110.4029312133790,649.9267578125,356.19049072265600,0.0,1
87.83882904052730,709.96337890625,88.24176025390630,260.29302978515600,1
248.2051239013670,825.6043701171880,1446.1171875,866.3003540039060,1
117.25274658203100,562.087890625,0.0,18.937728881835900,1
230.4761962890630,650.7326049804690,79.37728881835940,188.57142639160200,1
291.3186950683590,540.7326049804690,1252.7105712890600,0.0,1
188.974365234375,568.5347900390630,1.6117216348648100,26.593406677246100,1
224.43223571777300,629.7802124023440,252.63735961914100,124.5054931640630,1
289.30401611328100,654.3589477539060,1468.6812744140600,75.75091552734380,1
149.4871826171880,635.8241577148440,674.908447265625,89.85347747802730,1
98.71794891357420,901.7582397460940,697.069580078125,1317.9853515625,1
190.989013671875,735.3479614257810,1395.7509765625,359.010986328125,1
102.34432220459000,738.974365234375,0.0,516.959716796875,1
244.1758270263670,544.3589477539060,623.3333129882810,23.77289390563970,1
112.4175796508790,640.6593627929690,90.65933990478520,110.4029312133790,1
271.1721496582030,554.8351440429690,1552.4908447265600,0.0,1
282.8571472167970,611.2454223632810,990.0,0.0,1
264.3223571777340,556.4468994140630,1626.6300048828100,22.96703338623050,1
152.3076934814450,823.1868286132810,0.0,801.025634765625,1
143.84616088867200,563.2966918945310,361.8315124511720,15.311355590820300,1
274.3955993652340,785.3113403320310,43.91941452026370,750.6593627929690,1
301.3919372558590,585.4578857421880,1442.893798828130,60.43955993652340,1
159.1575164794920,938.8278198242190,1319.194091796880,1461.025634765630,1
228.46153259277300,556.8497924804690,67.28937530517580,0.0,1
249.010986328125,649.5238037109380,766.3735961914060,0.0,1
220.0,557.6557006835940,1245.054931640630,0.0,1
131.35531616210900,586.2637329101560,0.0,38.68132019042970,1
124.9084243774410,702.7106323242190,52.78388214111330,307.8388366699220,1
117.25274658203100,549.5970458984380,0.0,0.0,1
271.97802734375,691.025634765625,1379.230712890630,163.58973693847700,1
121.68498229980500,638.6447143554690,267.94873046875,59.230770111084000,1
233.6996307373050,716.8131713867190,1632.6739501953100,180.10989379882800,1
170.03663635253900,590.6959838867190,44.32234573364260,30.622711181640600,1
138.2051239013670,640.6593627929690,0.0,77.76556396484380,1
258.6813049316410,714.7985229492190,1064.13916015625,218.7912139892580,1
265.9340515136720,712.3809814453130,31.428571701049800,209.92674255371100,1
155.12820434570300,612.4542236328130,374.72528076171900,0.0,1
123.29669952392600,628.5714111328130,0.0,112.82051086425800,1
225.64102172851600,887.6557006835940,1185.4212646484400,1267.6190185546900,1
292.1245422363280,801.4285888671880,107.17948913574200,760.3296508789060,1
188.974365234375,622.930419921875,796.5933837890630,0.0,1
113.22344207763700,569.7435913085940,0.0,34.652015686035200,1
207.91209411621100,539.9267578125,87.43589782714840,22.96703338623050,1
292.9303894042970,553.6264038085940,1382.4542236328100,0.0,1
215.56776428222700,562.893798828125,1394.13916015625,0.0,1
114.02930450439500,709.5604248046880,58.42490768432620,481.5018310546880,1
176.88644409179700,760.7326049804690,136.59339904785200,509.30401611328100,1
284.4688720703130,716.4102783203130,1385.2747802734400,210.73260498046900,1
136.1904754638670,599.96337890625,280.4395751953130,0.0,1
255.05494689941400,672.087890625,1573.040283203130,73.33333587646480,1
136.59339904785200,601.1721801757810,0.0,39.487178802490200,1
265.9340515136720,567.3259887695310,691.8314819335940,0.0,1
137.8022003173830,825.6043701171880,1212.0146484375,1031.098876953130,1
278.02197265625,562.4908447265630,1625.82421875,0.0,1
114.83516693115200,841.7216186523440,39.08424758911130,998.05859375,1
247.39926147460900,634.2124633789060,201.86813354492200,0.0,1
298.5714416503910,585.4578857421880,1523.8828125,0.0,1
188.57142639160200,656.3735961914060,1169.3040771484400,188.57142639160200,1
107.5824203491210,720.4395751953130,0.0,306.22711181640600,1
201.86813354492200,641.062255859375,38.27838897705080,0.0,1
288.0952453613280,664.8351440429690,1331.6849365234400,91.86813354492190,1
207.5091552734380,907.3992919921880,4.432234287261960,1292.6007080078100,1
122.4908447265630,786.1171875,320.3296813964840,809.4871826171880,1
176.88644409179700,559.6703491210940,0.0,0.0,1
283.26007080078100,570.5494384765630,965.018310546875,33.44322204589840,1
256.6666564941410,585.8607788085940,1558.5347900390600,13.296703338623000,1
124.5054931640630,558.4615478515630,325.970703125,0.0,1
123.29669952392600,543.1502075195310,0.0,0.0,1
239.3406524658200,643.8828125,847.3626098632810,159.96336364746100,1
260.69598388671900,716.00732421875,40.69597244262700,284.4688720703130,1
156.3369903564450,729.7069702148440,774.8351440429690,297.76556396484400,1
110.80586242675800,701.90478515625,0.0,243.77288818359400,1
215.56776428222700,602.3809814453130,182.5274658203130,34.24908447265630,1
284.8717956542970,568.5347900390630,1441.2821044921900,12.087912559509300,1
190.58607482910200,592.7106323242190,1140.2930908203100,12.893773078918500,1
97.1062240600586,603.99267578125,0.0,14.908425331115700,1
159.96336364746100,818.3516235351560,355.78753662109400,1045.6043701171900,1
270.76922607421900,953.7362670898440,1606.08056640625,1476.3370361328100,1
241.35531616210900,691.8314819335940,1414.2857666015600,255.45787048339800,1
121.68498229980500,564.1025390625,158.35165405273400,0.0,1
145.05494689941400,581.025634765625,0.0,43.91941452026370,1
258.27838134765600,652.3442993164060,1039.157470703130,121.28205108642600,1
250.21978759765600,697.4725341796880,1629.853515625,190.58607482910200,1
124.1025619506840,716.4102783203130,432.74725341796900,333.6263732910160,1
101.94139099121100,863.4798583984380,0.0,1124.5787353515600,1
242.96702575683600,726.08056640625,355.3846130371090,457.72894287109400,1
284.4688720703130,548.3883056640630,1402.6007080078100,0.0,1
168.02197265625,573.7728881835940,673.6996459960940,64.06593322753910,1
111.20879364013700,568.937744140625,0.0,0.0,1
206.3003692626950,589.89013671875,163.99267578125,2.4175825119018600,1
274.3955993652340,680.1465454101560,1377.6190185546900,68.4981689453125,1
186.95970153808600,769.5970458984380,1502.12451171875,427.1062316894530,1
97.5091552734375,701.90478515625,152.3076934814450,322.3443298339840,1
165.2014617919920,670.0732421875,0.0,53.18681335449220,1
277.6190490722660,737.3626098632810,1360.2930908203100,266.73992919921900,1
116.84981536865200,576.5933837890630,218.38827514648400,0.0,1
244.57875061035200,661.6116943359380,1542.4176025390600,97.9120864868164,1
135.7875518798830,551.6116943359380,0.0,6.849816799163820,1
254.65200805664100,560.4761962890630,756.7033081054690,0.0,2
238.93772888183600,787.7289428710940,1595.201416015630,880.0,2
172.05128479003900,637.4359130859380,817.94873046875,60.43955993652340,2
241.35531616210900,560.4761962890630,357.3992614746090,3.626373529434200,2
286.8864440917970,568.5347900390630,1497.2894287109400,9.267398834228520,2
282.8571472167970,527.032958984375,1039.157470703130,20.549449920654300,2
277.21612548828100,913.040283203125,1518.24169921875,1340.5494384765600,2
223.22344970703100,827.6190185546880,1325.6409912109400,909.010986328125,2
110.4029312133790,692.2344360351560,0.0,118.86447143554700,2
130.95237731933600,576.5933837890630,0.0,0.0,2
170.8424835205080,560.879150390625,0.0,18.53479766845700,2
138.2051239013670,805.054931640625,591.098876953125,855.4212646484380,2
201.46519470214800,726.4835205078130,315.4945068359380,346.1172180175780,2
128.53480529785200,621.7216186523440,85.01831817626950,0.0,2
251.8314971923830,538.3150024414060,1546.849853515630,0.0,2
127.32600402832000,551.2088012695310,297.3626403808590,0.0,2
124.1025619506840,637.4359130859380,0.0,150.6959686279300,2
251.42857360839800,615.2747192382810,642.2710571289060,78.97435760498050,2
112.0146484375,694.6520385742190,0.0,285.6776428222660,2
268.75457763671900,546.7765502929690,1563.77294921875,0.0,2
142.63735961914100,651.1355590820310,704.3223266601560,235.7142791748050,2
170.8424835205080,980.3296508789060,517.7655639648440,1519.853515625,2
284.0659484863280,699.89013671875,1537.5823974609400,180.91575622558600,2
191.39193725585900,581.025634765625,965.018310546875,0.0,2
89.85347747802730,748.2417602539060,0.0,787.3259887695310,2
225.64102172851600,703.113525390625,335.6410217285160,171.24542236328100,2
151.5018310546880,550.8058471679690,0.0,26.996337890625,2
275.20147705078100,593.91943359375,1517.8388671875,41.5018310546875,2
153.5164794921880,639.8534545898440,626.959716796875,18.937728881835900,2
230.87911987304700,560.0732421875,1333.6995849609400,0.0,2
