RAW_TP10,RAW_AF7,RAW_AF8,RAW_TP9
90.25640869140625,960.989013671875,110.4029312133789,1382.4542236328125
287.28936767578125,569.3406372070312,1164.871826171875,0.0
152.7106170654297,591.098876953125,0.0,0.0
207.91209411621094,706.3369750976562,470.6227111816406,274.3955993652344
144.65200805664062,611.2454223632812,475.8608093261719,33.846153259277344
149.4871826171875,743.8095092773438,9.670330047607422,333.6263732910156
103.55311584472656,576.5933837890625,0.0,0.0
267.94873046875,610.4395751953125,984.3589477539062,30.622711181640625
116.04395294189453,734.1392211914062,277.6190490722656,228.86447143554688
262.71063232421875,675.3113403320312,1558.1318359375,58.021976470947266
261.9047546386719,738.1685180664062,975.4945068359375,249.41392517089844
96.30036926269531,617.2893676757812,26.593406677246094,0.0
209.5238037109375,597.5457763671875,1170.10986328125,53.99267578125
234.5054931640625,705.1282348632812,1539.5970458984375,107.5824203491211
252.63735961914062,961.3919677734375,1581.5018310546875,1400.18310546875
132.1611785888672,588.6813354492188,0.0,12.490842819213867
140.21978759765625,665.2380981445312,380.3663024902344,33.0402946472168
230.87911987304688,690.6226806640625,1613.7362060546875,133.77288818359375
299.3772888183594,618.09521484375,1297.4359130859375,14.505494117736816
156.73992919921875,827.2161254882812,63.663002014160156,740.1831665039062
176.08058166503906,843.7362670898438,946.08056640625,817.1428833007812
118.46154022216797,711.1721801757812,151.90475463867188,175.27471923828125
285.6776428222656,840.10986328125,1469.4871826171875,788.937744140625
197.43589782714844,580.2197875976562,46.336997985839844,30.21977996826172
112.82051086425781,604.3956298828125,0.0,0.0
272.78387451171875,686.996337890625,1635.8974609375,56.00732421875
153.11355590820312,657.1795043945312,707.94873046875,95.8974380493164
276.8132019042969,591.5018310546875,1220.4761962890625,0.0
111.20879364013672,668.05859375,89.45054626464844,87.83882904052734
101.94139099121094,756.3003540039062,0.0,498.02197265625
248.2051239013672,575.3846435546875,620.5128173828125,23.369962692260742
221.61172485351562,651.1355590820312,276.4102478027344,110.80586242675781
219.1941375732422,705.5311279296875,20.952381134033203,216.77655029296875
98.71794891357422,907.3992919921875,521.7948608398438,1217.2528076171875
279.6336975097656,667.2527465820312,1491.245361328125,68.4981689453125
178.90109252929688,600.3662719726562,0.0,30.21977996826172
186.15383911132812,758.3150024414062,1368.754638671875,317.9120788574219
275.6044006347656,580.6226806640625,1561.75830078125,0.0
261.9047546386719,601.1721801757812,1531.5384521484375,33.0402946472168
238.13186645507812,692.2344360351562,790.1465454101562,59.230770111083984
255.45787048339844,838.901123046875,0.4029304087162018,834.4688720703125
105.56776428222656,618.4981689453125,0.0,20.549449920654297
200.6593475341797,588.6813354492188,134.57875061035156,0.0
133.77288818359375,606.4102783203125,366.26373291015625,12.893773078918457
149.4871826171875,796.996337890625,0.0,618.09521484375
124.1025619506836,629.7802124023438,0.0,18.53479766845703
149.4871826171875,844.945068359375,799.010986328125,900.952392578125
185.75091552734375,573.7728881835938,1222.4908447265625,31.0256404876709
271.5751037597656,598.3516235351562,1389.7069091796875,16.923076629638672
278.02197265625,642.2710571289062,795.3846435546875,0.0
91.86813354492188,560.4761962890625,0.0,0.0
152.3076934814453,606.8131713867188,37.47252655029297,21.355310440063477
248.60806274414062,854.2124633789062,1376.813232421875,971.062255859375
141.8314971923828,668.4615478515625,0.0,132.56410217285156
118.86447143554688,649.120849609375,0.0,132.1611785888672
221.61172485351562,842.5274658203125,1601.6483154296875,793.7728881835938
116.84981536865234,643.4798583984375,243.77288818359375,0.0
292.1245422363281,816.7399291992188,105.16483306884766,714.3956298828125
264.3223571777344,730.915771484375,1037.142822265625,246.996337890625
148.27838134765625,607.2161254882812,342.0879211425781,0.0
227.65567016601562,923.91943359375,1149.96337890625,1257.5457763671875
266.73992919921875,711.5750732421875,1631.8681640625,116.84981536865234
199.45054626464844,563.2966918945312,111.61172485351562,20.952381134033203
119.26740264892578,632.1978149414062,0.0,18.937728881835938
278.02197265625,571.3552856445312,1418.7178955078125,0.0
192.60073852539062,576.5933837890625,1420.3297119140625,4.835165023803711
116.44688415527344,641.062255859375,287.69232177734375,17.72893714904785
241.75823974609375,608.8278198242188,685.3846435546875,3.2234432697296143
188.57142639160156,636.6300659179688,831.2454223632812,0.0
111.20879364013672,585.8607788085938,0.0,39.487178802490234
89.85347747802734,723.2600708007812,69.70696258544922,489.1575012207031
230.07325744628906,735.3479614257812,1556.1171875,231.2820587158203
164.7985382080078,759.120849609375,228.86447143554688,493.99267578125
265.1282043457031,732.930419921875,1452.5640869140625,258.6813049316406
242.96702575683594,667.2527465820312,252.23443603515625,54.39560317993164
103.95604705810547,906.5933837890625,74.54212188720703,1188.24169921875
124.5054931640625,811.5018310546875,319.1208801269531,744.6153564453125
118.86447143554688,851.3919677734375,1283.3333740234375,1054.4688720703125
105.56776428222656,741.3919677734375,20.952381134033203,302.6007385253906
293.73626708984375,587.069580078125,1561.3553466796875,0.0
254.24908447265625,585.054931640625,1634.6885986328125,0.0
199.85348510742188,655.1648559570312,56.81318664550781,0.0
173.6630096435547,590.2930297851562,0.0,0.0
288.9010925292969,684.981689453125,1389.3040771484375,129.74359130859375
215.970703125,924.3223266601562,8.058608055114746,1320.0
184.94505310058594,681.3552856445312,1276.886474609375,197.43589782714844
282.05126953125,591.5018310546875,1066.959716796875,41.5018310546875
289.30401611328125,616.886474609375,1524.2857666015625,28.205127716064453
188.57142639160156,645.091552734375,1143.91943359375,10.476190567016602
107.9853515625,694.2490844726562,0.0,155.93406677246094
133.77288818359375,577.8021850585938,323.9560546875,0.0
259.8901062011719,610.4395751953125,1609.3040771484375,10.476190567016602
238.53480529785156,660.4029541015625,939.6337280273438,163.99267578125
126.92308044433594,548.7911987304688,0.0,0.0
148.27838134765625,733.7362670898438,839.7069702148438,298.1684875488281
223.62637329101562,621.3186645507812,260.69598388671875,0.0
258.6813049316406,727.6923217773438,80.5860824584961,278.02197265625
102.34432220458984,691.025634765625,0.0,55.60439682006836
282.8571472167969,951.3186645507812,30.622711181640625,1218.864501953125
254.24908447265625,689.4139404296875,1498.09521484375,94.68864440917969
260.69598388671875,682.5640869140625,1239.81689453125,126.52014923095703
146.26373291015625,612.8571166992188,0.0,26.996337890625
122.4908447265625,610.4395751953125,209.92674255371094,0.0
164.7985382080078,898.937744140625,531.8681030273438,1081.8681640625
129.3406524658203,757.5091552734375,535.8974609375,316.30035400390625
251.8314971923828,734.5421142578125,68.0952377319336,151.90475463867188
171.64834594726562,586.6666870117188,824.3956298828125,66.0805892944336
288.4981689453125,560.0732421875,1611.7215576171875,0.0
107.5824203491211,911.8314819335938,0.0,1135.86083984375
246.1904754638672,748.6447143554688,644.2857055664062,431.1355285644531
283.6629943847656,687.3992919921875,1467.069580078125,79.37728881835938
211.53846740722656,601.5750732421875,236.5201416015625,0.8058608174324036
114.43223571777344,573.3699340820312,0.0,0.0
201.46519470214844,767.9853515625,1578.2784423828125,463.77288818359375
117.65567779541016,705.93408203125,200.25640869140625,319.5238037109375
182.5274658203125,682.1611938476562,0.0,39.08424758911133
289.30401611328125,743.8095092773438,1403.8095703125,222.41758728027344
252.63735961914062,661.6116943359375,1572.234375,66.88644409179688
132.1611785888672,582.6373901367188,224.43223571777344,6.043956279754639
159.96336364746094,574.5787353515625,0.0,2.4175825119018555
281.6483459472656,588.2783813476562,901.7582397460938,0.0
262.30767822265625,835.2747192382812,60.842491149902344,1029.89013671875
182.5274658203125,570.1465454101562,0.0,24.175825119018555
133.77288818359375,615.2747192382812,0.0,14.908425331115723
296.5567626953125,545.5677490234375,1245.054931640625,18.53479766845703
124.5054931640625,641.4652099609375,118.86447143554688,0.0
199.85348510742188,746.6300659179688,389.6336975097656,374.3223571777344
217.1794891357422,853.003662109375,1400.18310546875,859.047607421875
183.3333282470703,653.1502075195312,1021.8314819335938,40.29304122924805
116.04395294189453,708.3516235351562,0.0,119.67032623291016
143.84616088867188,884.029296875,776.4468994140625,1076.6300048828125
276.00732421875,933.1868286132812,1601.6483154296875,1346.1904296875
285.6776428222656,579.4139404296875,1580.2930908203125,18.53479766845703
242.1611785888672,565.7142944335938,434.3589782714844,0.0
262.71063232421875,568.5347900390625,1642.7471923828125,0.0
144.24908447265625,579.8168334960938,302.6007385253906,0.0
219.59707641601562,944.8717651367188,597.1428833007812,1317.9853515625
297.3626403808594,583.4432373046875,68.4981689453125,0.0
136.59339904785156,734.5421142578125,0.0,232.4908447265625
221.2087860107422,592.7106323242188,1160.842529296875,0.0
314.68865966796875,697.069580078125,41.5018310546875,85.01831817626953
150.2930450439453,684.1758422851562,0.0,160.76922607421875
280.03662109375,663.6264038085938,941.6483764648438,83.80952453613281
168.02197265625,689.4139404296875,849.3773193359375,167.61904907226562
255.05494689941406,728.09521484375,547.9853515625,128.13186645507812
129.74359130859375,780.4761962890625,31.0256404876709,844.5421142578125
340.4761962890625,712.7838745117188,2.0146520137786865,170.43955993652344
272.3809509277344,584.6520385742188,1463.4432373046875,0.0
296.1538391113281,710.7692260742188,158.35165405273438,306.22711181640625
174.06593322753906,866.3003540039062,1156.00732421875,1086.7032470703125
313.4798583984375,591.098876953125,762.7472534179688,0.0
203.07691955566406,595.5311279296875,0.0,29.41391944885254
324.3589782714844,603.1868286132812,1150.3663330078125,0.0
193.40660095214844,712.7838745117188,31.831501007080078,358.20513916015625
320.3296813964844,597.94873046875,72.12454223632812,39.89011001586914
153.5164794921875,574.981689453125,189.37728881835938,47.14285659790039
190.989013671875,667.6557006835938,809.084228515625,54.39560317993164
141.42857360839844,680.5494384765625,0.0,126.52014923095703
296.959716796875,683.3699340820312,1560.952392578125,323.9560546875
205.09156799316406,872.3442993164062,1395.3480224609375,902.967041015625
246.59339904785156,568.1318969726562,352.5641174316406,0.0
128.53480529785156,701.098876953125,70.5128173828125,169.63369750976562
194.61538696289062,577.8021850585938,60.842491149902344,0.0
289.70697021484375,676.1171875,1433.6263427734375,165.2014617919922
235.3113555908203,747.4359130859375,1642.3443603515625,328.79119873046875
124.5054931640625,701.098876953125,259.8901062011719,195.8241729736328
158.75457763671875,607.2161254882812,0.0,0.0
264.72528076171875,774.8351440429688,1294.6153564453125,718.4249267578125
273.5897521972656,829.2307739257812,14.505494117736816,867.106201171875
171.24542236328125,620.5128173828125,363.040283203125,12.490842819213867
149.4871826171875,597.94873046875,0.0,0.0
184.54212951660156,561.6849975585938,643.076904296875,0.0
260.69598388671875,681.3552856445312,728.901123046875,101.53845977783203
292.9303894042969,645.091552734375,1643.5531005859375,77.36264038085938
127.32600402832031,626.959716796875,0.0,181.3186798095703
224.43223571777344,799.010986328125,911.4285888671875,923.5164794921875
306.22711181640625,764.7619018554688,82.6007308959961,629.3773193359375
226.04396057128906,683.7728881835938,1256.3370361328125,172.85714721679688
128.13186645507812,599.1575317382812,92.27106475830078,46.739925384521484
288.4981689453125,618.09521484375,1241.83154296875,65.67765808105469
188.1685028076172,570.1465454101562,0.0,0.0
238.53480529785156,581.025634765625,1597.216064453125,0.0
107.17948913574219,662.0146484375,248.60806274414062,290.1098937988281
125.71428680419922,863.8828125,0.0,1143.91943359375
273.5897521972656,704.7252807617188,950.915771484375,282.4542236328125
272.78387451171875,617.6923217773438,33.846153259277344,0.0
109.19413757324219,703.113525390625,0.0,240.54945373535156
136.1904754638672,701.5018310546875,613.2600708007812,223.62637329101562
229.26739501953125,719.6337280273438,713.1868286132812,220.40292358398438
278.4248962402344,639.047607421875,10.879120826721191,0.0
153.91941833496094,775.6410522460938,1444.908447265625,759.5238037109375
91.46520233154297,934.7985229492188,206.3003692626953,1390.5128173828125
214.35897827148438,671.6849975585938,0.0,214.76190185546875
297.76556396484375,533.4798583984375,1413.4798583984375,0.0
213.55311584472656,557.2527465820312,1378.4249267578125,56.00732421875
103.55311584472656,597.1428833007812,78.97435760498047,0.0
276.4102478027344,582.6373901367188,1154.3956298828125,36.66666793823242
162.38095092773438,570.1465454101562,0.0,0.0
241.35531616210938,651.94140625,1587.142822265625,113.62637329101562
120.87911987304688,676.923095703125,281.6483459472656,195.42124938964844
148.27838134765625,701.90478515625,5.238095283508301,315.4945068359375
263.9194030761719,703.113525390625,933.5897216796875,219.1941375732422
269.96337890625,651.1355590820312,1531.5384521484375,34.652015686035156
149.4871826171875,595.93408203125,473.040283203125,49.157508850097656
115.23809814453125,546.7765502929688,0.0,0.0
226.04396057128906,661.6116943359375,408.5714416503906,188.974365234375
193.8095245361328,781.2820434570312,845.3479614257812,701.5018310546875
267.94873046875,927.1428833007812,1528.3150634765625,1336.5201416015625
199.04762268066406,689.010986328125,1431.6116943359375,187.76556396484375
196.63003540039062,583.040283203125,20.952381134033203,45.93406677246094
127.72893524169922,584.6520385742188,0.0,0.0
126.11721801757812,788.5347900390625,62.4542121887207,770.4029541015625
237.3260040283203,689.4139404296875,1631.062255859375,67.69230651855469
280.03662109375,591.5018310546875,1149.96337890625,3.626373529434204
110.4029312133789,649.9267578125,356.19049072265625,0.0
87.83882904052734,709.96337890625,88.24176025390625,260.29302978515625
248.2051239013672,825.6043701171875,1446.1171875,866.3003540039062
117.25274658203125,562.087890625,0.0,18.937728881835938
230.4761962890625,650.7326049804688,79.37728881835938,188.57142639160156
291.3186950683594,540.7326049804688,1252.7105712890625,0.0
188.974365234375,568.5347900390625,1.6117216348648071,26.593406677246094
224.43223571777344,629.7802124023438,252.63735961914062,124.5054931640625
289.30401611328125,654.3589477539062,1468.6812744140625,75.75091552734375
149.4871826171875,635.8241577148438,674.908447265625,89.85347747802734
98.71794891357422,901.7582397460938,697.069580078125,1317.9853515625
190.989013671875,735.3479614257812,1395.7509765625,359.010986328125
102.34432220458984,738.974365234375,0.0,516.959716796875
244.1758270263672,544.3589477539062,623.3333129882812,23.77289390563965
112.4175796508789,640.6593627929688,90.65933990478516,110.4029312133789
271.1721496582031,554.8351440429688,1552.4908447265625,0.0
282.8571472167969,611.2454223632812,990.0,0.0
264.3223571777344,556.4468994140625,1626.6300048828125,22.96703338623047
152.3076934814453,823.1868286132812,0.0,801.025634765625
143.84616088867188,563.2966918945312,361.8315124511719,15.311355590820312
274.3955993652344,785.3113403320312,43.91941452026367,750.6593627929688
301.3919372558594,585.4578857421875,1442.893798828125,60.43955993652344
159.1575164794922,938.8278198242188,1319.194091796875,1461.025634765625
228.46153259277344,556.8497924804688,67.28937530517578,0.0
249.010986328125,649.5238037109375,766.3735961914062,0.0
220.0,557.6557006835938,1245.054931640625,0.0
131.35531616210938,586.2637329101562,0.0,38.68132019042969
124.9084243774414,702.7106323242188,52.78388214111328,307.8388366699219
117.25274658203125,549.5970458984375,0.0,0.0
271.97802734375,691.025634765625,1379.230712890625,163.58973693847656
121.68498229980469,638.6447143554688,267.94873046875,59.230770111083984
233.6996307373047,716.8131713867188,1632.6739501953125,180.10989379882812
170.03663635253906,590.6959838867188,44.32234573364258,30.622711181640625
138.2051239013672,640.6593627929688,0.0,77.76556396484375
258.6813049316406,714.7985229492188,1064.13916015625,218.7912139892578
265.9340515136719,712.3809814453125,31.428571701049805,209.92674255371094
155.12820434570312,612.4542236328125,374.72528076171875,0.0
123.29669952392578,628.5714111328125,0.0,112.82051086425781
225.64102172851562,887.6557006835938,1185.4212646484375,1267.6190185546875
292.1245422363281,801.4285888671875,107.17948913574219,760.3296508789062
188.974365234375,622.930419921875,796.5933837890625,0.0
113.22344207763672,569.7435913085938,0.0,34.652015686035156
207.91209411621094,539.9267578125,87.43589782714844,22.96703338623047
292.9303894042969,553.6264038085938,1382.4542236328125,0.0
215.56776428222656,562.893798828125,1394.13916015625,0.0
114.02930450439453,709.5604248046875,58.42490768432617,481.5018310546875
176.88644409179688,760.7326049804688,136.59339904785156,509.30401611328125
284.4688720703125,716.4102783203125,1385.2747802734375,210.73260498046875
136.1904754638672,599.96337890625,280.4395751953125,0.0
255.05494689941406,672.087890625,1573.040283203125,73.33333587646484
136.59339904785156,601.1721801757812,0.0,39.487178802490234
265.9340515136719,567.3259887695312,691.8314819335938,0.0
137.8022003173828,825.6043701171875,1212.0146484375,1031.098876953125
278.02197265625,562.4908447265625,1625.82421875,0.0
114.83516693115234,841.7216186523438,39.08424758911133,998.05859375
247.39926147460938,634.2124633789062,201.86813354492188,0.0
298.5714416503906,585.4578857421875,1523.8828125,0.0
188.57142639160156,656.3735961914062,1169.3040771484375,188.57142639160156
107.5824203491211,720.4395751953125,0.0,306.22711181640625
201.86813354492188,641.062255859375,38.27838897705078,0.0
288.0952453613281,664.8351440429688,1331.6849365234375,91.86813354492188
207.5091552734375,907.3992919921875,4.432234287261963,1292.6007080078125
122.4908447265625,786.1171875,320.3296813964844,809.4871826171875
176.88644409179688,559.6703491210938,0.0,0.0
283.26007080078125,570.5494384765625,965.018310546875,33.44322204589844
256.6666564941406,585.8607788085938,1558.5347900390625,13.296703338623047
124.5054931640625,558.4615478515625,325.970703125,0.0
123.29669952392578,543.1502075195312,0.0,0.0
239.3406524658203,643.8828125,847.3626098632812,159.96336364746094
260.69598388671875,716.00732421875,40.69597244262695,284.4688720703125
156.3369903564453,729.7069702148438,774.8351440429688,297.76556396484375
110.80586242675781,701.90478515625,0.0,243.77288818359375
215.56776428222656,602.3809814453125,182.5274658203125,34.24908447265625
284.8717956542969,568.5347900390625,1441.2821044921875,12.087912559509277
190.58607482910156,592.7106323242188,1140.2930908203125,12.893773078918457
97.1062240600586,603.99267578125,0.0,14.908425331115723
159.96336364746094,818.3516235351562,355.78753662109375,1045.6043701171875
270.76922607421875,953.7362670898438,1606.08056640625,1476.3370361328125
241.35531616210938,691.8314819335938,1414.2857666015625,255.45787048339844
121.68498229980469,564.1025390625,158.35165405273438,0.0
145.05494689941406,581.025634765625,0.0,43.91941452026367
258.27838134765625,652.3442993164062,1039.157470703125,121.28205108642578
250.21978759765625,697.4725341796875,1629.853515625,190.58607482910156
124.1025619506836,716.4102783203125,432.74725341796875,333.6263732910156
101.94139099121094,863.4798583984375,0.0,1124.5787353515625
242.96702575683594,726.08056640625,355.3846130371094,457.72894287109375
284.4688720703125,548.3883056640625,1402.6007080078125,0.0
168.02197265625,573.7728881835938,673.6996459960938,64.06593322753906
111.20879364013672,568.937744140625,0.0,0.0
206.3003692626953,589.89013671875,163.99267578125,2.4175825119018555
274.3955993652344,680.1465454101562,1377.6190185546875,68.4981689453125
186.95970153808594,769.5970458984375,1502.12451171875,427.1062316894531
97.5091552734375,701.90478515625,152.3076934814453,322.3443298339844
165.2014617919922,670.0732421875,0.0,53.18681335449219
277.6190490722656,737.3626098632812,1360.2930908203125,266.73992919921875
116.84981536865234,576.5933837890625,218.38827514648438,0.0
244.57875061035156,661.6116943359375,1542.4176025390625,97.9120864868164
135.7875518798828,551.6116943359375,0.0,6.849816799163818
254.65200805664062,560.4761962890625,756.7033081054688,0.0
238.93772888183594,787.7289428710938,1595.201416015625,880.0
172.05128479003906,637.4359130859375,817.94873046875,60.43955993652344
241.35531616210938,560.4761962890625,357.3992614746094,3.626373529434204
286.8864440917969,568.5347900390625,1497.2894287109375,9.267398834228516
282.8571472167969,527.032958984375,1039.157470703125,20.549449920654297
277.21612548828125,913.040283203125,1518.24169921875,1340.5494384765625
223.22344970703125,827.6190185546875,1325.6409912109375,909.010986328125
110.4029312133789,692.2344360351562,0.0,118.86447143554688
130.95237731933594,576.5933837890625,0.0,0.0
170.8424835205078,560.879150390625,0.0,18.53479766845703
138.2051239013672,805.054931640625,591.098876953125,855.4212646484375
201.46519470214844,726.4835205078125,315.4945068359375,346.1172180175781
128.53480529785156,621.7216186523438,85.01831817626953,0.0
251.8314971923828,538.3150024414062,1546.849853515625,0.0
127.32600402832031,551.2088012695312,297.3626403808594,0.0
124.1025619506836,637.4359130859375,0.0,150.6959686279297
251.42857360839844,615.2747192382812,642.2710571289062,78.97435760498047
112.0146484375,694.6520385742188,0.0,285.6776428222656
268.75457763671875,546.7765502929688,1563.77294921875,0.0
142.63735961914062,651.1355590820312,704.3223266601562,235.7142791748047
170.8424835205078,980.3296508789062,517.7655639648438,1519.853515625
284.0659484863281,699.89013671875,1537.5823974609375,180.91575622558594
191.39193725585938,581.025634765625,965.018310546875,0.0
89.85347747802734,748.2417602539062,0.0,787.3259887695312
225.64102172851562,703.113525390625,335.6410217285156,171.24542236328125
151.5018310546875,550.8058471679688,0.0,26.996337890625
275.20147705078125,593.91943359375,1517.8388671875,41.5018310546875
153.5164794921875,639.8534545898438,626.959716796875,18.937728881835938
230.87911987304688,560.0732421875,1333.6995849609375,0.0
252.63735961914062,588.2783813476562,483.9194030761719,0.0
266.73992919921875,545.5677490234375,880.8058471679688,0.0
109.5970687866211,547.1795043945312,132.56410217285156,56.81318664550781
128.53480529785156,699.084228515625,0.0,317.9120788574219
101.94139099121094,669.2673950195312,0.0,118.46154022216797
294.1391906738281,754.6886596679688,1619.3773193359375,348.1318664550781
112.82051086425781,861.062255859375,848.1685180664062,1051.6483154296875
236.11721801757812,695.8607788085938,15.714285850524902,327.9853515625
216.37362670898438,576.996337890625,209.92674255371094,0.0
116.44688415527344,673.2966918945312,0.0,182.5274658203125
278.4248962402344,676.5201416015625,1447.7288818359375,292.9303894042969
256.6666564941406,826.00732421875,1641.5384521484375,875.1648559570312
186.95970153808594,554.8351440429688,1.6117216348648071,0.0
283.26007080078125,649.120849609375,1327.2528076171875,160.76922607421875
148.6813201904297,606.00732421875,349.74359130859375,28.60805892944336
253.44322204589844,773.2234497070312,1225.7142333984375,684.981689453125
151.09890747070312,601.97802734375,0.0,0.0
116.84981536865234,681.3552856445312,225.64102172851562,161.57508850097656
188.1685028076172,846.5567626953125,1285.7509765625,911.8314819335938
229.6703338623047,721.6483764648438,1619.7802734375,296.959716796875
125.31135559082031,570.952392578125,0.0,0.0
243.77288818359375,647.5091552734375,590.6959838867188,60.842491149902344
276.4102478027344,649.5238037109375,1601.245361328125,78.16849517822266
166.00732421875,564.1025390625,673.6996459960938,0.0
105.56776428222656,595.5311279296875,0.0,55.60439682006836
195.42124938964844,829.6337280273438,879.1941528320312,1078.6446533203125
288.0952453613281,802.6373901367188,108.79120635986328,797.3992919921875
105.16483306884766,561.6849975585938,40.69597244262695,14.505494117736816
209.12088012695312,629.3773193359375,1104.4322509765625,0.0
168.42491149902344,578.2051391601562,0.0,6.043956279754639
